source_player_id,prospect_id,match_score,notes
8319,1506,0.85,rule_unique_name_key (no_school)
8532,1506,0.85,rule_unique_name_key (no_school)
8318,1507,0.85,rule_unique_name_key (no_school)
8527,1507,0.85,rule_unique_name_key (no_school)
9235,1241,0.85,rule_unique_name_key (no_school)
9728,1241,0.85,rule_unique_name_key (no_school)
10241,1241,0.85,rule_unique_name_key (no_school)
9510,1147,0.85,rule_unique_name_key (no_school)
10038,1147,0.85,rule_unique_name_key (no_school)
10538,1147,0.85,rule_unique_name_key (no_school)
5423,1801,0.85,rule_unique_name_key (no_school)
8981,1801,0.85,rule_unique_name_key (no_school)
8317,1508,0.85,rule_unique_name_key (no_school)
8508,1508,0.85,rule_unique_name_key (no_school)
9395,1509,0.85,rule_unique_name_key (no_school)
10397,1509,0.85,rule_unique_name_key (no_school)
9989,1851,0.85,rule_unique_name_key (no_school)
10511,1851,0.85,rule_unique_name_key (no_school)
9193,1148,0.85,rule_unique_name_key (no_school)
9819,1148,0.85,rule_unique_name_key (no_school)
10328,1148,0.85,rule_unique_name_key (no_school)
8399,1510,0.85,rule_unique_name_key (no_school)
8597,1510,0.85,rule_unique_name_key (no_school)
4880,851,0.85,rule_unique_name_key (no_school)
5435,851,0.85,rule_unique_name_key (no_school)
6953,851,0.85,rule_unique_name_key (no_school)
9558,851,0.85,rule_unique_name_key (no_school)
9992,851,0.85,rule_unique_name_key (no_school)
10515,851,0.85,rule_unique_name_key (no_school)
4739,852,0.85,rule_unique_name_key (no_school)
4967,852,0.85,rule_unique_name_key (no_school)
5294,852,0.85,rule_unique_name_key (no_school)
6795,852,0.85,rule_unique_name_key (no_school)
9325,852,0.85,rule_unique_name_key (no_school)
9779,852,0.85,rule_unique_name_key (no_school)
10288,852,0.85,rule_unique_name_key (no_school)
9378,1149,0.85,rule_unique_name_key (no_school)
9957,1149,0.85,rule_unique_name_key (no_school)
10439,1149,0.85,rule_unique_name_key (no_school)
9194,1242,0.85,rule_unique_name_key (no_school)
9717,1242,0.85,rule_unique_name_key (no_school)
10194,1242,0.85,rule_unique_name_key (no_school)
5042,1209,0.85,rule_unique_name_key (no_school)
7072,1209,0.85,rule_unique_name_key (no_school)
8655,1209,0.85,rule_unique_name_key (no_school)
9180,1150,0.85,rule_unique_name_key (no_school)
9647,1150,0.85,rule_unique_name_key (no_school)
10167,1150,0.85,rule_unique_name_key (no_school)
10047,1773,0.85,rule_unique_name_key (no_school)
10526,1773,0.85,rule_unique_name_key (no_school)
4948,1368,0.85,rule_unique_name_key (no_school)
5034,1368,0.85,rule_unique_name_key (no_school)
5503,1368,0.85,rule_unique_name_key (no_school)
6959,1368,0.85,rule_unique_name_key (no_school)
4723,821,0.85,rule_unique_name_key (no_school)
6787,821,0.85,rule_unique_name_key (no_school)
9269,821,0.85,rule_unique_name_key (no_school)
9784,821,0.85,rule_unique_name_key (no_school)
10289,821,0.85,rule_unique_name_key (no_school)
5278,1511,0.85,rule_unique_name_key (no_school)
8836,1511,0.85,rule_unique_name_key (no_school)
8336,1512,0.85,rule_unique_name_key (no_school)
8547,1512,0.85,rule_unique_name_key (no_school)
4857,943,0.85,rule_unique_name_key (no_school)
5412,943,0.85,rule_unique_name_key (no_school)
6902,943,0.85,rule_unique_name_key (no_school)
4836,1513,0.85,rule_unique_name_key (no_school)
6900,1513,0.85,rule_unique_name_key (no_school)
5391,1514,0.85,rule_unique_name_key (no_school)
8949,1514,0.85,rule_unique_name_key (no_school)
4766,944,0.85,rule_unique_name_key (no_school)
5321,944,0.85,rule_unique_name_key (no_school)
6753,944,0.85,rule_unique_name_key (no_school)
8252,1515,0.85,rule_unique_name_key (no_school)
8450,1515,0.85,rule_unique_name_key (no_school)
4807,1833,0.85,rule_unique_name_key (no_school)
5362,1833,0.85,rule_unique_name_key (no_school)
6976,1833,0.85,rule_unique_name_key (no_school)
8268,1516,0.85,rule_unique_name_key (no_school)
8461,1516,0.85,rule_unique_name_key (no_school)
4790,1730,0.85,rule_unique_name_key (no_school)
6868,1730,0.85,rule_unique_name_key (no_school)
5345,1731,0.85,rule_unique_name_key (no_school)
8903,1731,0.85,rule_unique_name_key (no_school)
9306,1517,0.85,rule_unique_name_key (no_school)
9810,1517,0.85,rule_unique_name_key (no_school)
4992,1709,1.0,rule_norm_name_school (UNLV)
8668,1709,1.0,rule_norm_name_school (UNLV)
5515,1519,0.85,rule_unique_name_key (no_school)
9073,1519,0.85,rule_unique_name_key (no_school)
4860,1732,0.85,rule_unique_name_key (no_school)
5011,1732,0.85,rule_unique_name_key (no_school)
5415,1732,0.85,rule_unique_name_key (no_school)
8750,1732,0.85,rule_unique_name_key (no_school)
8273,1520,0.85,rule_unique_name_key (no_school)
8479,1520,0.85,rule_unique_name_key (no_school)
5323,1369,0.85,rule_unique_name_key (no_school)
8881,1369,0.85,rule_unique_name_key (no_school)
9540,1762,0.85,rule_unique_name_key (no_school)
10077,1762,0.85,rule_unique_name_key (no_school)
5058,1873,1.0,rule_norm_name_school (Miami OH)
8690,1873,1.0,rule_norm_name_school (Miami OH)
4886,873,0.85,rule_unique_name_key (no_school)
5016,873,0.85,rule_unique_name_key (no_school)
6956,873,0.85,rule_unique_name_key (no_school)
9329,873,0.85,rule_unique_name_key (no_school)
9782,873,0.85,rule_unique_name_key (no_school)
10287,873,0.85,rule_unique_name_key (no_school)
5441,1853,0.85,rule_unique_name_key (no_school)
8999,1853,0.85,rule_unique_name_key (no_school)
6998,1151,0.85,rule_unique_name_key (no_school)
9501,1151,0.85,rule_unique_name_key (no_school)
9958,1151,0.85,rule_unique_name_key (no_school)
10440,1151,0.85,rule_unique_name_key (no_school)
9471,1359,1.0,rule_norm_name_school (Notre Dame)
9977,1359,1.0,rule_norm_name_school (Notre Dame)
10490,1359,1.0,rule_norm_name_school (Notre Dame)
4676,1370,0.85,rule_unique_name_key (no_school)
5231,1370,0.85,rule_unique_name_key (no_school)
6735,1370,0.85,rule_unique_name_key (no_school)
4979,1690,1.0,rule_norm_name_school (Minnesota)
8641,1690,1.0,rule_norm_name_school (Minnesota)
5384,1522,0.85,rule_unique_name_key (no_school)
8942,1522,0.85,rule_unique_name_key (no_school)
9081,1152,0.85,rule_unique_name_key (no_school)
9583,1152,0.85,rule_unique_name_key (no_school)
10079,1152,0.85,rule_unique_name_key (no_school)
5473,1391,0.85,rule_unique_name_key (no_school)
9031,1391,0.85,rule_unique_name_key (no_school)
9295,945,0.85,rule_unique_name_key (no_school)
9814,945,0.85,rule_unique_name_key (no_school)
10305,945,0.85,rule_unique_name_key (no_school)
9482,946,0.85,rule_unique_name_key (no_school)
10005,946,0.85,rule_unique_name_key (no_school)
10500,946,0.85,rule_unique_name_key (no_school)
4996,1671,1.0,rule_norm_name_school (Clemson)
8629,1671,1.0,rule_norm_name_school (Clemson)
9498,947,0.85,rule_unique_name_key (no_school)
10060,947,0.85,rule_unique_name_key (no_school)
10572,947,0.85,rule_unique_name_key (no_school)
8347,1523,0.85,rule_unique_name_key (no_school)
8537,1523,0.85,rule_unique_name_key (no_school)
9256,1072,1.0,rule_norm_name_school (Notre Dame)
9791,1072,1.0,rule_norm_name_school (Notre Dame)
10257,1072,1.0,rule_norm_name_school (Notre Dame)
9228,948,0.85,rule_unique_name_key (no_school)
9725,948,0.85,rule_unique_name_key (no_school)
10225,948,0.85,rule_unique_name_key (no_school)
9556,1524,0.85,rule_unique_name_key (no_school)
10075,1524,0.85,rule_unique_name_key (no_school)
4975,1705,1.0,rule_norm_name_school (Texas)
8632,1705,1.0,rule_norm_name_school (Texas)
9309,950,0.85,rule_unique_name_key (no_school)
9804,950,0.85,rule_unique_name_key (no_school)
10311,950,0.85,rule_unique_name_key (no_school)
9187,1301,0.85,rule_unique_name_key (no_school)
9664,1301,0.85,rule_unique_name_key (no_school)
10161,1301,0.85,rule_unique_name_key (no_school)
9339,1153,0.85,rule_unique_name_key (no_school)
9879,1153,0.85,rule_unique_name_key (no_school)
10390,1153,0.85,rule_unique_name_key (no_school)
9496,1302,0.85,rule_unique_name_key (no_school)
9845,1302,0.85,rule_unique_name_key (no_school)
10374,1302,0.85,rule_unique_name_key (no_school)
9118,1112,1.0,rule_norm_name_school (Notre Dame)
9616,1112,1.0,rule_norm_name_school (Notre Dame)
10124,1112,1.0,rule_norm_name_school (Notre Dame)
5424,1525,0.85,rule_unique_name_key (no_school)
8982,1525,0.85,rule_unique_name_key (no_school)
9197,1303,0.85,rule_unique_name_key (no_school)
9726,1303,0.85,rule_unique_name_key (no_school)
10232,1303,0.85,rule_unique_name_key (no_school)
4745,827,0.85,rule_unique_name_key (no_school)
5300,827,0.85,rule_unique_name_key (no_school)
6815,827,0.85,rule_unique_name_key (no_school)
9525,827,0.85,rule_unique_name_key (no_school)
10017,827,0.85,rule_unique_name_key (no_school)
10564,827,0.85,rule_unique_name_key (no_school)
9358,1353,1.0,rule_norm_name_school (Alabama)
9851,1353,1.0,rule_norm_name_school (Alabama)
10297,1353,1.0,rule_norm_name_school (Alabama)
4809,1733,0.85,rule_unique_name_key (no_school)
5364,1733,0.85,rule_unique_name_key (no_school)
7089,1733,0.85,rule_unique_name_key (no_school)
4729,874,0.85,rule_unique_name_key (no_school)
6784,874,0.85,rule_unique_name_key (no_school)
9564,874,0.85,rule_unique_name_key (no_school)
9972,874,0.85,rule_unique_name_key (no_school)
10483,874,0.85,rule_unique_name_key (no_school)
5284,1854,0.85,rule_unique_name_key (no_school)
8842,1854,0.85,rule_unique_name_key (no_school)
9246,1304,0.85,rule_unique_name_key (no_school)
9775,1304,0.85,rule_unique_name_key (no_school)
10300,1304,0.85,rule_unique_name_key (no_school)
5385,1734,0.85,rule_unique_name_key (no_school)
8943,1734,0.85,rule_unique_name_key (no_school)
4982,1845,1.0,rule_norm_name_school (Texas Tech)
8647,1845,1.0,rule_norm_name_school (Texas Tech)
9347,1305,0.85,rule_unique_name_key (no_school)
9975,1305,0.85,rule_unique_name_key (no_school)
10361,1305,0.85,rule_unique_name_key (no_school)
10896,1735,0.85,rule_unique_name_key (no_school)
10946,1735,0.85,rule_unique_name_key (no_school)
4671,1423,0.85,rule_unique_name_key (no_school)
5226,1423,0.85,rule_unique_name_key (no_school)
6744,1423,0.85,rule_unique_name_key (no_school)
9578,1306,0.85,rule_unique_name_key (no_school)
10001,1306,0.85,rule_unique_name_key (no_school)
10491,1306,0.85,rule_unique_name_key (no_school)
9454,1154,0.85,rule_unique_name_key (no_school)
9941,1154,0.85,rule_unique_name_key (no_school)
10457,1154,0.85,rule_unique_name_key (no_school)
4805,1392,0.85,rule_unique_name_key (no_school)
5360,1392,0.85,rule_unique_name_key (no_school)
6849,1392,0.85,rule_unique_name_key (no_school)
9079,1307,0.85,rule_unique_name_key (no_school)
9579,1307,0.85,rule_unique_name_key (no_school)
10078,1307,0.85,rule_unique_name_key (no_school)
9550,1092,0.85,rule_unique_name_key (no_school)
10058,1092,0.85,rule_unique_name_key (no_school)
10566,1092,0.85,rule_unique_name_key (no_school)
9122,1155,0.85,rule_unique_name_key (no_school)
9614,1155,0.85,rule_unique_name_key (no_school)
10119,1155,0.85,rule_unique_name_key (no_school)
9095,1156,0.85,rule_unique_name_key (no_school)
9609,1156,0.85,rule_unique_name_key (no_school)
10096,1156,0.85,rule_unique_name_key (no_school)
9152,1308,0.85,rule_unique_name_key (no_school)
9631,1308,0.85,rule_unique_name_key (no_school)
10151,1308,0.85,rule_unique_name_key (no_school)
4681,891,0.85,rule_unique_name_key (no_school)
5236,891,0.85,rule_unique_name_key (no_school)
6733,891,0.85,rule_unique_name_key (no_school)
8794,891,0.85,rule_unique_name_key (no_school)
8293,1526,0.85,rule_unique_name_key (no_school)
8485,1526,0.85,rule_unique_name_key (no_school)
4986,1676,1.0,rule_norm_name_school (Kentucky)
8634,1676,1.0,rule_norm_name_school (Kentucky)
4903,1774,0.85,rule_unique_name_key (no_school)
5458,1774,0.85,rule_unique_name_key (no_school)
6945,1774,0.85,rule_unique_name_key (no_school)
9143,1093,0.85,rule_unique_name_key (no_school)
9657,1093,0.85,rule_unique_name_key (no_school)
10158,1093,0.85,rule_unique_name_key (no_school)
5416,1393,0.85,rule_unique_name_key (no_school)
8974,1393,0.85,rule_unique_name_key (no_school)
4764,1424,0.85,rule_unique_name_key (no_school)
4973,1424,0.85,rule_unique_name_key (no_school)
5319,1424,0.85,rule_unique_name_key (no_school)
6799,1424,0.85,rule_unique_name_key (no_school)
5526,952,0.85,rule_unique_name_key (no_school)
8409,952,0.85,rule_unique_name_key (no_school)
8609,952,0.85,rule_unique_name_key (no_school)
4737,1736,0.85,rule_unique_name_key (no_school)
5292,1736,0.85,rule_unique_name_key (no_school)
6822,1736,0.85,rule_unique_name_key (no_school)
4879,867,0.85,rule_unique_name_key (no_school)
6910,867,0.85,rule_unique_name_key (no_school)
9386,867,0.85,rule_unique_name_key (no_school)
9945,867,0.85,rule_unique_name_key (no_school)
10436,867,0.85,rule_unique_name_key (no_school)
5434,1775,0.85,rule_unique_name_key (no_school)
8992,1775,0.85,rule_unique_name_key (no_school)
8248,1527,0.85,rule_unique_name_key (no_school)
8446,1527,0.85,rule_unique_name_key (no_school)
9455,1528,0.85,rule_unique_name_key (no_school)
9971,1528,0.85,rule_unique_name_key (no_school)
10448,1528,0.85,rule_unique_name_key (no_school)
10051,1788,1.0,rule_norm_name_school (Maryland)
10537,1788,1.0,rule_norm_name_school (Maryland)
5828,953,0.85,rule_unique_name_key (no_school)
8410,953,0.85,rule_unique_name_key (no_school)
8610,953,0.85,rule_unique_name_key (no_school)
4911,880,0.85,rule_unique_name_key (no_school)
5466,880,0.85,rule_unique_name_key (no_school)
6923,880,0.85,rule_unique_name_key (no_school)
9024,880,0.85,rule_unique_name_key (no_school)
9300,1217,0.85,rule_unique_name_key (no_school)
9767,1217,0.85,rule_unique_name_key (no_school)
10307,1217,0.85,rule_unique_name_key (no_school)
9405,1243,0.85,rule_unique_name_key (no_school)
9902,1243,0.85,rule_unique_name_key (no_school)
10267,1243,0.85,rule_unique_name_key (no_school)
9208,1309,0.85,rule_unique_name_key (no_school)
9649,1309,0.85,rule_unique_name_key (no_school)
10146,1309,0.85,rule_unique_name_key (no_school)
9219,1157,0.85,rule_unique_name_key (no_school)
9712,1157,0.85,rule_unique_name_key (no_school)
10214,1157,0.85,rule_unique_name_key (no_school)
9130,1310,0.85,rule_unique_name_key (no_school)
9618,1310,0.85,rule_unique_name_key (no_school)
10117,1310,0.85,rule_unique_name_key (no_school)
4693,828,0.85,rule_unique_name_key (no_school)
5248,828,0.85,rule_unique_name_key (no_school)
6762,828,0.85,rule_unique_name_key (no_school)
9464,828,0.85,rule_unique_name_key (no_school)
9986,828,0.85,rule_unique_name_key (no_school)
10476,828,0.85,rule_unique_name_key (no_school)
9126,1094,0.85,rule_unique_name_key (no_school)
9624,1094,0.85,rule_unique_name_key (no_school)
10127,1094,0.85,rule_unique_name_key (no_school)
4697,853,0.85,rule_unique_name_key (no_school)
6779,853,0.85,rule_unique_name_key (no_school)
9314,853,0.85,rule_unique_name_key (no_school)
9766,853,0.85,rule_unique_name_key (no_school)
10216,853,0.85,rule_unique_name_key (no_school)
5252,1855,0.85,rule_unique_name_key (no_school)
8810,1855,0.85,rule_unique_name_key (no_school)
9133,1311,0.85,rule_unique_name_key (no_school)
9653,1311,0.85,rule_unique_name_key (no_school)
10168,1311,0.85,rule_unique_name_key (no_school)
4838,833,0.85,rule_unique_name_key (no_school)
5393,833,0.85,rule_unique_name_key (no_school)
6896,833,0.85,rule_unique_name_key (no_school)
9266,833,0.85,rule_unique_name_key (no_school)
9834,833,0.85,rule_unique_name_key (no_school)
10329,833,0.85,rule_unique_name_key (no_school)
5033,1674,1.0,rule_norm_name_school (Iowa)
8636,1674,1.0,rule_norm_name_school (Iowa)
5505,1530,0.85,rule_unique_name_key (no_school)
9063,1530,0.85,rule_unique_name_key (no_school)
4752,1802,0.85,rule_unique_name_key (no_school)
5307,1802,0.85,rule_unique_name_key (no_school)
6908,1802,0.85,rule_unique_name_key (no_school)
9215,1312,0.85,rule_unique_name_key (no_school)
9693,1312,0.85,rule_unique_name_key (no_school)
10177,1312,0.85,rule_unique_name_key (no_school)
9179,1158,0.85,rule_unique_name_key (no_school)
9705,1158,0.85,rule_unique_name_key (no_school)
10243,1158,0.85,rule_unique_name_key (no_school)
9376,1159,0.85,rule_unique_name_key (no_school)
9882,1159,0.85,rule_unique_name_key (no_school)
10342,1159,0.85,rule_unique_name_key (no_school)
4747,875,0.85,rule_unique_name_key (no_school)
6840,875,0.85,rule_unique_name_key (no_school)
9477,875,0.85,rule_unique_name_key (no_school)
10003,875,0.85,rule_unique_name_key (no_school)
10516,875,0.85,rule_unique_name_key (no_school)
5302,1856,0.85,rule_unique_name_key (no_school)
8860,1856,0.85,rule_unique_name_key (no_school)
4715,876,0.85,rule_unique_name_key (no_school)
6782,876,0.85,rule_unique_name_key (no_school)
9497,876,0.85,rule_unique_name_key (no_school)
9866,876,0.85,rule_unique_name_key (no_school)
10346,876,0.85,rule_unique_name_key (no_school)
5270,1857,0.85,rule_unique_name_key (no_school)
8828,1857,0.85,rule_unique_name_key (no_school)
4816,1371,0.85,rule_unique_name_key (no_school)
5371,1371,0.85,rule_unique_name_key (no_school)
6978,1371,0.85,rule_unique_name_key (no_school)
4899,1531,0.85,rule_unique_name_key (no_school)
7087,1531,0.85,rule_unique_name_key (no_school)
5454,1532,0.85,rule_unique_name_key (no_school)
9012,1532,0.85,rule_unique_name_key (no_school)
8261,1533,0.85,rule_unique_name_key (no_school)
8457,1533,0.85,rule_unique_name_key (no_school)
8361,1534,0.85,rule_unique_name_key (no_school)
8565,1534,0.85,rule_unique_name_key (no_school)
4837,1535,0.85,rule_unique_name_key (no_school)
5392,1535,0.85,rule_unique_name_key (no_school)
6844,1535,0.85,rule_unique_name_key (no_school)
9413,1244,0.85,rule_unique_name_key (no_school)
9915,1244,0.85,rule_unique_name_key (no_school)
10405,1244,0.85,rule_unique_name_key (no_school)
9459,1160,0.85,rule_unique_name_key (no_school)
10028,1160,0.85,rule_unique_name_key (no_school)
10552,1160,0.85,rule_unique_name_key (no_school)
8355,1803,0.85,rule_unique_name_key (no_school)
8545,1803,0.85,rule_unique_name_key (no_school)
9404,1245,0.85,rule_unique_name_key (no_school)
9926,1245,0.85,rule_unique_name_key (no_school)
10417,1245,0.85,rule_unique_name_key (no_school)
9356,1313,0.85,rule_unique_name_key (no_school)
9950,1313,0.85,rule_unique_name_key (no_school)
10498,1313,0.85,rule_unique_name_key (no_school)
5514,1372,0.85,rule_unique_name_key (no_school)
9072,1372,0.85,rule_unique_name_key (no_school)
9380,1161,0.85,rule_unique_name_key (no_school)
9816,1161,0.85,rule_unique_name_key (no_school)
10337,1161,0.85,rule_unique_name_key (no_school)
9310,1314,0.85,rule_unique_name_key (no_school)
9676,1314,0.85,rule_unique_name_key (no_school)
10206,1314,0.85,rule_unique_name_key (no_school)
5842,955,0.85,rule_unique_name_key (no_school)
8421,955,0.85,rule_unique_name_key (no_school)
8622,955,0.85,rule_unique_name_key (no_school)
9462,1079,1.0,rule_norm_name_school (Alabama)
9955,1079,1.0,rule_norm_name_school (Alabama)
10466,1079,1.0,rule_norm_name_school (Alabama)
9997,1858,0.85,rule_unique_name_key (no_school)
10484,1858,0.85,rule_unique_name_key (no_school)
8340,1663,1.0,rule_norm_name_school (Alabama)
8549,1663,1.0,rule_norm_name_school (Alabama)
4682,1536,0.85,rule_unique_name_key (no_school)
5237,1536,0.85,rule_unique_name_key (no_school)
6758,1536,0.85,rule_unique_name_key (no_school)
9538,1095,0.85,rule_unique_name_key (no_school)
10065,1095,0.85,rule_unique_name_key (no_school)
10571,1095,0.85,rule_unique_name_key (no_school)
4945,1315,0.85,rule_unique_name_key (no_school)
5500,1315,0.85,rule_unique_name_key (no_school)
7050,1315,0.85,rule_unique_name_key (no_school)
9058,1315,0.85,rule_unique_name_key (no_school)
5662,956,0.85,rule_unique_name_key (no_school)
8412,956,0.85,rule_unique_name_key (no_school)
8614,956,0.85,rule_unique_name_key (no_school)
9158,1058,1.0,rule_norm_name_school (Alabama)
9673,1058,1.0,rule_norm_name_school (Alabama)
10163,1058,1.0,rule_norm_name_school (Alabama)
4775,957,0.85,rule_unique_name_key (no_school)
5330,957,0.85,rule_unique_name_key (no_school)
6905,957,0.85,rule_unique_name_key (no_school)
9134,958,0.85,rule_unique_name_key (no_school)
9665,958,0.85,rule_unique_name_key (no_school)
10202,958,0.85,rule_unique_name_key (no_school)
9117,959,0.85,rule_unique_name_key (no_school)
9625,959,0.85,rule_unique_name_key (no_school)
10120,959,0.85,rule_unique_name_key (no_school)
9539,960,0.85,rule_unique_name_key (no_school)
9839,960,0.85,rule_unique_name_key (no_school)
10343,960,0.85,rule_unique_name_key (no_school)
4970,1712,1.0,rule_norm_name_school (Wisconsin)
8688,1712,1.0,rule_norm_name_school (Wisconsin)
5485,1538,0.85,rule_unique_name_key (no_school)
9043,1538,0.85,rule_unique_name_key (no_school)
9102,961,0.85,rule_unique_name_key (no_school)
9628,961,0.85,rule_unique_name_key (no_school)
10125,961,0.85,rule_unique_name_key (no_school)
8282,1664,1.0,rule_norm_name_school (Alabama)
8491,1664,1.0,rule_norm_name_school (Alabama)
9279,1246,0.85,rule_unique_name_key (no_school)
9801,1246,0.85,rule_unique_name_key (no_school)
10268,1246,0.85,rule_unique_name_key (no_school)
4858,1539,0.85,rule_unique_name_key (no_school)
6986,1539,0.85,rule_unique_name_key (no_school)
5413,1540,0.85,rule_unique_name_key (no_school)
8971,1540,0.85,rule_unique_name_key (no_school)
4817,1737,0.85,rule_unique_name_key (no_school)
5372,1737,0.85,rule_unique_name_key (no_school)
6893,1737,0.85,rule_unique_name_key (no_school)
5269,1738,0.85,rule_unique_name_key (no_school)
8827,1738,0.85,rule_unique_name_key (no_school)
5320,1804,0.85,rule_unique_name_key (no_school)
8878,1804,0.85,rule_unique_name_key (no_school)
9099,1162,0.85,rule_unique_name_key (no_school)
9599,1162,0.85,rule_unique_name_key (no_school)
10089,1162,0.85,rule_unique_name_key (no_school)
9149,1247,0.85,rule_unique_name_key (no_school)
9723,1247,0.85,rule_unique_name_key (no_school)
10239,1247,0.85,rule_unique_name_key (no_school)
9132,1354,1.0,rule_norm_name_school (Alabama)
9655,1354,1.0,rule_norm_name_school (Alabama)
10147,1354,1.0,rule_norm_name_school (Alabama)
4708,1425,0.85,rule_unique_name_key (no_school)
5263,1425,0.85,rule_unique_name_key (no_school)
6809,1425,0.85,rule_unique_name_key (no_school)
4916,881,0.85,rule_unique_name_key (no_school)
5471,881,0.85,rule_unique_name_key (no_school)
6936,881,0.85,rule_unique_name_key (no_school)
4760,834,0.85,rule_unique_name_key (no_school)
5315,834,0.85,rule_unique_name_key (no_school)
6838,834,0.85,rule_unique_name_key (no_school)
9444,834,0.85,rule_unique_name_key (no_school)
9961,834,0.85,rule_unique_name_key (no_school)
10469,834,0.85,rule_unique_name_key (no_school)
9162,1096,0.85,rule_unique_name_key (no_school)
9651,1096,0.85,rule_unique_name_key (no_school)
10164,1096,0.85,rule_unique_name_key (no_school)
9250,1201,1.0,rule_norm_name_school (Alabama)
9708,1201,1.0,rule_norm_name_school (Alabama)
10209,1201,1.0,rule_norm_name_school (Alabama)
10041,1776,0.85,rule_unique_name_key (no_school)
10555,1776,0.85,rule_unique_name_key (no_school)
9910,1835,0.85,rule_unique_name_key (no_school)
10423,1835,0.85,rule_unique_name_key (no_school)
5344,1394,0.85,rule_unique_name_key (no_school)
8902,1394,0.85,rule_unique_name_key (no_school)
8366,1541,0.85,rule_unique_name_key (no_school)
8562,1541,0.85,rule_unique_name_key (no_school)
9372,1316,0.85,rule_unique_name_key (no_school)
9842,1316,0.85,rule_unique_name_key (no_school)
10373,1316,0.85,rule_unique_name_key (no_school)
4923,1739,0.85,rule_unique_name_key (no_school)
5478,1739,0.85,rule_unique_name_key (no_school)
8674,1739,0.85,rule_unique_name_key (no_school)
5678,962,0.85,rule_unique_name_key (no_school)
8389,962,0.85,rule_unique_name_key (no_school)
8589,962,0.85,rule_unique_name_key (no_school)
4738,892,0.85,rule_unique_name_key (no_school)
5293,892,0.85,rule_unique_name_key (no_school)
6772,892,0.85,rule_unique_name_key (no_school)
9876,1827,0.85,rule_unique_name_key (no_school)
10353,1827,0.85,rule_unique_name_key (no_school)
8307,1542,0.85,rule_unique_name_key (no_school)
8494,1542,0.85,rule_unique_name_key (no_school)
8416,1543,0.85,rule_unique_name_key (no_school)
8615,1543,0.85,rule_unique_name_key (no_school)
8229,1544,0.85,rule_unique_name_key (no_school)
8428,1544,0.85,rule_unique_name_key (no_school)
9107,963,0.85,rule_unique_name_key (no_school)
9605,963,0.85,rule_unique_name_key (no_school)
10106,963,0.85,rule_unique_name_key (no_school)
4698,858,0.85,rule_unique_name_key (no_school)
5253,858,0.85,rule_unique_name_key (no_school)
6757,858,0.85,rule_unique_name_key (no_school)
8811,858,0.85,rule_unique_name_key (no_school)
9263,964,0.85,rule_unique_name_key (no_school)
9702,964,0.85,rule_unique_name_key (no_school)
10198,964,0.85,rule_unique_name_key (no_school)
8298,1545,0.85,rule_unique_name_key (no_school)
8507,1545,0.85,rule_unique_name_key (no_school)
9088,965,0.85,rule_unique_name_key (no_school)
9591,965,0.85,rule_unique_name_key (no_school)
10086,965,0.85,rule_unique_name_key (no_school)
5062,1706,1.0,rule_norm_name_school (Texas Tech)
8738,1706,1.0,rule_norm_name_school (Texas Tech)
8373,1546,0.85,rule_unique_name_key (no_school)
8572,1546,0.85,rule_unique_name_key (no_school)
8302,1547,0.85,rule_unique_name_key (no_school)
8490,1547,0.85,rule_unique_name_key (no_school)
9425,1059,1.0,rule_norm_name_school (Alabama)
9924,1059,1.0,rule_norm_name_school (Alabama)
10400,1059,1.0,rule_norm_name_school (Alabama)
9327,967,0.85,rule_unique_name_key (no_school)
9773,967,0.85,rule_unique_name_key (no_school)
10299,967,0.85,rule_unique_name_key (no_school)
9360,968,0.85,rule_unique_name_key (no_school)
9859,968,0.85,rule_unique_name_key (no_school)
10383,968,0.85,rule_unique_name_key (no_school)
4695,969,0.85,rule_unique_name_key (no_school)
5250,969,0.85,rule_unique_name_key (no_school)
6738,969,0.85,rule_unique_name_key (no_school)
9547,1097,0.85,rule_unique_name_key (no_school)
10064,1097,0.85,rule_unique_name_key (no_school)
10570,1097,0.85,rule_unique_name_key (no_school)
4728,1395,0.85,rule_unique_name_key (no_school)
5283,1395,0.85,rule_unique_name_key (no_school)
6834,1395,0.85,rule_unique_name_key (no_school)
4977,1759,1.0,rule_norm_name_school (Oregon State)
8630,1759,1.0,rule_norm_name_school (Oregon State)
9299,1218,0.85,rule_unique_name_key (no_school)
9823,1218,0.85,rule_unique_name_key (no_school)
10325,1218,0.85,rule_unique_name_key (no_school)
5009,1844,1.0,rule_norm_name_school (South Carolina)
7023,1844,0.85,rule_unique_name_key (no_school)
8642,1844,1.0,rule_norm_name_school (South Carolina)
9411,970,0.85,rule_unique_name_key (no_school)
9931,970,0.85,rule_unique_name_key (no_school)
10421,970,0.85,rule_unique_name_key (no_school)
9167,1077,0.85,rule_unique_name_key (no_school)
9690,1077,0.85,rule_unique_name_key (no_school)
10180,1077,0.85,rule_unique_name_key (no_school)
4744,971,0.85,rule_unique_name_key (no_school)
5299,971,0.85,rule_unique_name_key (no_school)
6769,971,0.85,rule_unique_name_key (no_school)
8233,1548,0.85,rule_unique_name_key (no_school)
8431,1548,0.85,rule_unique_name_key (no_school)
9487,972,0.85,rule_unique_name_key (no_school)
9993,972,0.85,rule_unique_name_key (no_school)
10514,972,0.85,rule_unique_name_key (no_school)
9422,1248,0.85,rule_unique_name_key (no_school)
9800,1248,0.85,rule_unique_name_key (no_school)
